flowcell	kit	barcoding	config_name	model version
FLO-MIN114	SQK-ULK114		dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-RAD114		dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-PCS114		dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-NBD114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-NBD114-96	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-RBK114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-RBK114-96	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-RPB114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-MLK114-96-XL	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-16S114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114	SQK-PCB114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-LSK114		dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-LSK114-XL		dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-ULK114		dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-RAD114		dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-PCS114		dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-NBD114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-NBD114-96	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-RBK114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-RBK114-96	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-RPB114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-MLK114-96-XL	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-16S114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114	SQK-PCB114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114HD	SQK-LSK114		dna_r10.4.1_e8.2_400bps_5khz_du	plex_hac dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-MIN114HD	SQK-LSK114-XL		dna_r10.4.1_e8.2_400bps_5khz_du	plex_hac dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114HD	SQK-LSK114		dna_r10.4.1_e8.2_400bps_5khz_du	plex_hac dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-FLG114HD	SQK-LSK114-XL		dna_r10.4.1_e8.2_400bps_5khz_du	plex_hac dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114HD	SQK-LSK114		dna_r10.4.1_e8.2_400bps_5khz_du	plex_hac dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114HD	SQK-LSK114-XL		dna_r10.4.1_e8.2_400bps_5khz_du	plex_hac dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO004RA	SQK-RNA004		rna_rp4_130bps_hac_prom	rna004_130bps_hac@v3.0.1
FLO-PRO114	SQK-LSK114		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-LSK114-XL		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-ULK114		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-RAD114		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-PCS114		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-NBD114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-NBD114-96	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-RBK114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-RBK114-96	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-RPB114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-MLK114-96-XL	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-16S114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114	SQK-PCB114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-LSK114		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-LSK114-XL		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-ULK114		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-RAD114		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-PCS114		dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-NBD114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-NBD114-96	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-RBK114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-RBK114-96	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-RPB114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-MLK114-96-XL	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-16S114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO114M	SQK-PCB114-24	included	dna_r10.4.1_e8.2_400bps_5khz_ha	c_prom dna_r10.4.1_e8.2_400bps_hac@v4.3.0
FLO-PRO001	SQK-LSK109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-LSK109-XL		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-LSK110		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-LSK111		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-LSK111-XL		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-DCS109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-PCS109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-PCS111		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	VSK-VSK004		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-MLK111-96-XL	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-NBD111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-NBD111-96	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-PCB109	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-PCB110	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-PCB111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-RBK111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	SQK-RBK111-96	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO001	VSK-VMK004	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-LSK109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-LSK109-XL		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-LSK110		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-LSK111		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-LSK111-XL		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-DCS109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-PCS109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-PCS111		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	VSK-VSK004		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-MLK111-96-XL	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-NBD111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-NBD111-96	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-PCB109	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-PCB110	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-PCB111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-RBK111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	SQK-RBK111-96	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002	VSK-VMK004	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-LSK109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-LSK109-XL		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-LSK110		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-LSK111		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-LSK111-XL		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-DCS109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-PCS109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-PCS111		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	VSK-VSK004		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-MLK111-96-XL	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-NBD111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-NBD111-96	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-PCB109	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-PCB110	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-PCB111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-RBK111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	SQK-RBK111-96	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002-ECO	VSK-VMK004	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-LSK109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-LSK109-XL		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-LSK110		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-LSK111		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-LSK111-XL		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-DCS109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-PCS109		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-PCS111		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	VSK-VSK004		dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-MLK111-96-XL	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-NBD111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-NBD111-96	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-PCB109	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-PCB110	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-PCB111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-RBK111-24	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	SQK-RBK111-96	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
FLO-PRO002M	VSK-VMK004	included	dna_r9.4.1_450bps_hac_prom	dna_r9.4.1_e8_hac@v3.3
